source;target
470551;842267
832606;832604
158357;219587
695158;689445
1045508;1049303
545280;180194
180295;1029782
753215;160067
681268;128678
154398;154180
951450;343070
874106;405950
348209;754730
885967;610876
381843;381716
730002;3736
149853;150301
950721;946529
21553;6148
378896;380262
19175;11542
688418;98529
978258;273062
40626;689
759433;760871
945523;934011
830356;833110
160180;160215
896861;896842
891165;47850
8921;5001
535878;535745
853717;844366
150087;150444
344213;344367
342638;899680
1004872;244282
150358;291
987937;986529
83127;620993
913654;184057
984489;543657
805371;804729
556090;470499
566757;985378
536522;536526
423536;666798
160318;160065
389682;314411
568556;218561
157983;82320
971914;987789
849426;848760
63521;653
711371;4786
282492;11009
645820;112985
795613;983000
13756;383127
158635;114161
10067;9897
347698;153868
830349;828846
351731;41747
77304;787830
1081890;1073170
179112;166383
1047609;1056424
338576;856
39079;454517
190155;189145
39589;507559
153189;153424
971651;989345
767984;768260
726768;2161
124202;8524
150135;149863
399222;399220
9840;433907
152603;152556
9855;918279
378415;38765
159864;160112
311011;28945
884261;883970
160096;160343
148733;148989
908439;911015
544191;699519
1003594;969474
181591;181579
120412;120419
720463;71241
66240;65643
851230;837505
278330;278334
873373;244282
7550;7380
240900;219587
55145;1059281
1030341;1030136
388308;42899
1094920;4073
1082695;1082687
777154;969992
894068;1073255
849081;842612
113432;458400
607112;930541
706394;706266
836068;482828
881444;61241
756202;756034
160084;159644
951677;951681
884046;4467
746106;120357
844192;842484
764367;149030
344332;409700
1042451;1040965
784794;869
808652;31976
990037;267459
9610;12338
734403;856077
591280;936731
1105754;1104523
1042034;1040847
934130;965993
92609;825157
159789;159942
251854;97917
598195;592545
208431;62597
854626;842217
9902;842931
160176;160151
978422;52302
859503;2871
936098;27163
106222;40614
889296;889392
836711;836071
427846;331957
261264;7379
404962;15188
869644;294809
145544;414734
1005610;971591
15798;326514
970108;140429
989439;989211
1027950;1027953
6826;8169
1056436;1054136
420806;649
358307;123780
470553;849118
1080735;5072
149949;150308
777443;968141
748537;120357
1043283;1045367
10074;363
755182;198364
591;857585
208673;475124
154953;154906
971871;981939
56259;84796
884928;881897
556093;482790
1104878;1103150
570167;587291
266041;4714
931602;1028642
199397;100840
575442;160530
933879;965986
279713;335247
450271;6116
437993;117619
404412;1987
898715;830639
842616;855382
381809;380228
160336;160318
148811;148749
153195;153201
150249;149868
9867;4734
238574;442732
937206;934149
993084;972206
851566;482771
1103155;1109903
478245;436209
940658;3009
147986;147958
7503;9870
153071;153191
152497;152702
4716;833019
935705;921139
82244;976920
3600;934972
136508;636178
27481;14811
660940;1078578
982072;982027
210822;346918
159982;159846
470703;854660
93377;744041
144734;124308
128975;127085
148705;768469
1069307;1069322
660940;132989
328636;373644
682889;92288
950721;1039826
21609;1039384
7503;34115
82453;82430
66432;1038282
10036;3047
55433;62
314767;3009
149150;149195
838816;849671
1065417;50641
756261;180986
153333;153336
219910;212562
150336;150184
159789;160035
671283;42899
293876;293881
82949;340711
1034970;969872
149854;150268
160104;159717
1109903;1104930
562849;16589
919601;4008
7830;40687
450662;647216
208418;77497
757797;760880
167364;459555
129823;867318
149230;149243
622469;937369
153546;153610
1045514;42899
966884;985322
653490;666395
221682;1027522
140693;116616
197912;377515
159846;160013
1063388;1068507
557755;849304
469984;383459
143817;350949
544191;3050
971523;972075
965689;933887
19337;33936
1027669;1027530
855535;557753
399677;1105296
662103;662344
51480;873992
829277;878458
388303;731935
586375;12435
843081;1019026
7162;12334
1044981;141533
797668;798046
848953;470503
759767;756312
117966;1105213
812000;169485
1017867;36802
23424;927512
836127;854853
380386;379371
118974;92288
989430;1004961
917532;935682
285540;320340
919583;989209
788083;305111
129639;126228
160144;209334
10193;8607
83501;145853
3528;7472
121782;122026
159791;160353
142142;6592
736663;107981
470570;837141
115553;800541
1027678;1016114
51362;1003365
591942;55134
159457;669829
454073;752895
239810;32157
253304;186134
458262;75151
257026;847623
971623;971616
378933;839096
1043412;1039819
1077715;296814
110955;110954
150361;150207
792182;144
10048;9728
10087;8327
792841;795345
834402;836532
1048821;1042474
859739;973212
237174;963030
9923;21323
9892;15868
152697;152614
701423;833810
378954;379061
368121;739652
965497;965831
1008343;1060266
34707;248
966039;921346
20135;225032
808660;999020
756232;756063
912936;344117
124208;654046
379065;379011
381599;380296
830045;728898
934076;965439
758432;756062
546289;307817
385097;106227
651436;651437
958436;973720
838815;843959
965690;917554
246330;1026961
709250;154984
156063;735721
64156;9501
772096;884092
1069287;1069282
118012;726325
318967;347096
1056426;833263
946531;1043299
159991;160269
153873;144
321136;368135
388493;1020736
159879;159865
754611;756261
153196;153733
315641;270864
526239;1007968
845834;847455
989444;985768
160092;160045
458933;63845
7287;130252
689445;692158
948580;37458
917237;917420
730660;623621
836224;832073
381887;379028
7727;9041
1014740;1014846
352906;216
1045572;1056444
601374;63827
1043419;1039737
917420;919496
239809;829879
160165;160048
455075;312961
153212;153632
344195;344101
299163;318138
153235;153247
554883;7081
796911;38281
19484;113810
921678;966031
989204;894178
358282;150916
152538;152724
1009186;251477
849854;291
152640;152714
149155;149257
671348;254967
896514;349246
649244;800713
903274;933914
783500;771322
768096;756917
775381;347854
498491;19235
934140;933931
39667;64611
373921;374083
1048966;1056578
951498;951785
1047404;1056565
426689;274793
756517;754621
830033;829946
76457;3262
593443;51517
844044;835953
89628;563786
138203;219587
866511;598591
849245;852900
148997;148756
162848;847141
973504;972091
113546;111907
758092;756199
892111;90833
195279;141239
291109;353774
180987;756028
830349;855168
1040679;350324
172959;162621
935798;965676
427248;475128
709250;155019
65331;975811
6148;21532
138211;763588
965679;921665
9265;9750
940143;257782
692406;41601
785892;119597
849671;854854
951217;952546
59427;12383
456338;775371
1043551;1043293
160074;159676
879376;34202
380370;381772
1009970;335186
982062;982056
859490;89816
830363;973746
482780;838816
9968;9964
330104;86639
691692;46343
98976;620993
776161;893141
399103;15362
502155;647441
122075;102001
307817;612602
767145;705014
1108319;4606
149189;149111
55572;3620
52065;5154
160157;159927
591430;654438
595278;150188
982525;1043310
1103026;320979
44932;19592
107515;15727
150159;149867
129635;902905
991673;4624
154029;154719
183488;391
755395;774910
971333;986568
728086;704954
92273;4860
150015;150416
969797;852697
951460;951475
297881;541241
44418;4927
155683;155604
462964;27105
159716;160008
547479;107185
43399;1038282
8540;18663
540432;541749
754569;756210
301955;232536
152249;151831
1052578;1047599
407909;4467
9843;12209
7941;279610
563456;829328
160339;159814
951657;908191
719043;153798
231177;11274
153816;153546
470703;844376
18654;63400
25655;90242
546674;547322
971876;873992
893141;967519
775552;142176
966053;965838
456017;431107
63231;81666
178089;9896
820882;461719
972228;985863
369150;368519
1086386;1108156
330407;151008
885090;75677
704790;128633
403;31744
13790;242379
171231;858
1039751;48056
73251;12972
7343;45217
1027275;1027471
9953;10065
877917;457902
828425;3466
844139;849082
7321;20380
10073;9731
30990;968614
498365;317193
320080;317485
150005;150403
894292;4868
150095;150075
1047401;835930
830045;829945
381646;381666
56402;3956
971866;37364
159663;159999
1104882;1104887
10064;10058
1022612;698128
159810;159847
663498;50536
449073;118728
919584;889341
326501;326499
159983;160227
213159;2062
999279;946534
759592;758238
153192;153371
921673;919689
62773;22669
213590;287324
148729;148805
1013052;832698
973174;919816
359354;45868
16517;948591
70996;100686
110397;719889
9041;66426
946181;952350
845834;842260
294720;37521
284835;417836
1102910;587
129260;232424
888072;57030
61458;93997
128273;813814
301908;303977
158912;120
967533;971916
795322;890385
944288;944276
152686;79694
906227;906218
530202;530208
159665;159800
847374;854408
330195;483828
780023;48416
849854;293862
1081533;23781
632079;151204
1066407;1065158
10025;444410
349320;436378
86053;89622
830043;830041
982238;991986
644128;88690
950335;1005015
1014899;1014705
347512;320706
628325;1063210
128691;698345
159814;160274
398995;280706
934145;919488
951772;951479
1101591;1037640
160170;159815
379023;381965
144621;30005
998766;869178
791625;791626
751456;751476
178349;356945
756443;761649
678315;649623
855621;840266
794055;433960
237176;953015
378771;745506
149619;149597
888512;888524
150008;149976
734351;597640
1056578;833263
250306;3992
981106;874467
1067786;1057070
374669;66258
297993;608364
921669;934158
689111;689755
277349;443644
20443;59641
15724;45461
219026;7224
384520;114279
440888;508395
149810;149785
145624;143803
149948;149932
888644;836678
857616;42036
1108144;1089888
154536;154856
9955;15050
9827;7634
159808;160198
48014;219587
385826;9920
831793;831841
10031;3468
341651;521531
105892;105695
968199;968144
1094436;5072
153272;153090
98243;856098
1008783;757292
470524;837500
445249;32003
722012;705740
1035541;962909
853389;843942
971519;893141
679023;8642
382045;379028
980000;19530
507339;373989
1037624;230811
811747;916662
318141;299338
744647;743428
299023;849430
835083;840282
150435;149850
294630;87053
760662;757810
1056471;1052911
859598;1013207
760566;760560
160038;159683
755971;756448
68838;21758
367106;120
322218;60698
160172;291
149470;149487
745949;965532
153289;153630
378980;381917
776729;750653
346479;346213
470506;844190
283432;793695
680506;32256
155804;651706
7711;10744
22908;15273
97428;748
408041;27105
803029;680279
152529;152683
288980;122822
748939;753810
32250;350858
561033;19530
595292;51950
756386;160072
120054;57460
989385;841294
556085;482791
447371;1061397
61948;19952
378882;340586
152724;152615
833119;830351
482827;854844
135834;5000
904656;610876
40370;7380
755661;9650
973184;971337
934156;917234
814759;802712
51720;51722
647283;589019
855168;1013039
153122;153852
153165;153712
985783;919585
426088;215433
157088;28272
759938;180975
973679;989350
9899;505099
921389;965658
1062470;1062469
176534;805331
995483;9281
9925;398961
160084;160165
9977;15245
87012;35399
885699;92288
921377;965684
152512;152605
152562;152604
889853;841287
1045510;1054910
48729;12383
159608;159893
39794;12305
160102;159857
429034;13403
1071138;1063410
853251;840728
864725;864692
720152;512907
319026;235538
81975;182150
132114;226230
791099;775575
154041;154102
11678;759849
469430;208089
397413;390251
325649;261193
155008;144
152507;152672
756204;756056
924147;9179
838919;522000
52434;3511
919849;965998
6610;3957
921375;917270
770628;148785
1018322;144
821045;757292
1015222;998149
81050;1089764
1033595;10576
81688;75955
1052914;1054914
980400;10459
454605;660490
168253;655998
354289;191593
759174;6439
10089;50863
760170;759883
770622;716331
651083;335169
1027282;1027678
341416;236138
266114;67314
849054;557758
319689;301905
82164;143471
463849;275848
127546;454674
833292;831868
470500;842282
540025;120
791480;505
855617;849882
895347;610876
955175;951846
749736;749578
930915;1012966
863892;863884
470698;851420
791883;791095
1018056;28272
826448;2161
921670;921622
149696;149793
982621;866705
836895;843972
973435;981900
161311;2062
921386;965693
951450;951720
167514;56587
253140;62
933756;641597
986531;901175
381654;380244
919295;921416
559488;1999
662226;662228
256643;64840
919828;965677
80764;80541
154648;154729
1004971;972123
385462;73568
180990;758004
987772;985730
573184;7687
15061;76753
368871;33021
153141;153361
616067;2964
355095;15887
768604;776760
56437;755786
215020;25800
1053186;1056482
49419;575572
7296;5598
130210;296533
666562;652734
30842;127925
986488;4606
93795;95799
128936;219587
44726;5099
145852;143193
969797;969807
849516;836711
66945;3955
761647;761641
258509;84657
305140;826644
9727;5132
160394;147962
157776;199013
368239;398859
854200;836641
153108;153275
160116;159883
118924;118629
42836;256611
985760;989288
849237;837404
355282;79056
159726;159791
890385;797095
470500;847504
797484;1019026
158209;144
35985;373762
670244;28051
706150;704919
168258;15247
908171;908170
340131;449226
9901;20008
1086387;1108350
1056687;973713
1043563;999283
869272;733775
872299;14855
786488;80097
382122;124497
7459;52983
243771;807145
17444;7872
896953;896912
1034270;1095888
1047406;1049259
1083220;761687
973676;971514
132434;7323
156300;57357
890022;989194
157419;157371
343802;152628
2998;10056
237176;960458
8723;771409
795345;55134
1008380;989194
34888;324009
659280;875779
10042;106598
159726;159613
820029;61583
846987;846989
851840;396291
613638;349246
628380;219587
1045446;1010966
941490;3600
160320;160193
29668;9204
774804;950975
148821;148745
160050;159709
875197;558612
1048962;1056435
150373;150338
159979;160140
381857;378947
159942;117079
470551;470708
358098;473790
846058;846059
971518;973768
653267;973191
100107;171872
28869;172958
929556;3461
380400;380398
361388;60698
663239;662224
947014;45403
233667;620993
766741;2843
313773;1013293
75847;5156
384829;34778
1049256;835087
181308;56120
842104;7476
242206;822221
791279;75469
10901;113983
754102;160142
280333;219509
802622;805364
61863;60850
149484;149465
980073;980882
777605;834659
190414;1020528
855762;838731
344918;342296
503271;943334
159973;159855
152872;154072
159862;159978
1070084;1063511
702000;12412
78774;92288
39080;221730
730293;654258
1007879;974647
842610;842239
154380;154151
705657;459554
562966;85326
448321;746107
408637;54084
759580;160043
1021576;194285
971596;986565
48125;5568
44062;3926
999664;889490
1054276;1049307
153137;153588
759953;18662
82234;61728
365554;381583
701565;706234
381772;381659
